# Time, flux, Xc, Yc
3.093933134919963777e+03 4.195634000000000000e+06 5.750158316955196369e+02 9.684679876748067500e+02
3.093953568620141596e+03 4.195220000000000000e+06 5.750117428883347657e+02 9.684680901120799490e+02
3.093974002120085061e+03 4.195582000000000000e+06 5.750076435164418172e+02 9.684662702337840301e+02
3.093994435720145702e+03 4.195002000000000000e+06 5.750041022626448921e+02 9.684661997777354827e+02
3.094014869419857860e+03 4.194886000000000000e+06 5.749990459812256631e+02 9.684656548473545854e+02
3.094035303019918501e+03 4.194704000000000000e+06 5.749915185910614355e+02 9.684643169100846762e+02
3.094055736619979143e+03 4.194449000000000000e+06 5.749885081449315294e+02 9.684626235770181211e+02
3.094076170220039785e+03 4.194134000000000000e+06 5.749825685111634357e+02 9.684629747165922709e+02
3.094096603820100427e+03 4.193880000000000000e+06 5.749786164601753171e+02 9.684624676910163998e+02
3.094117037420161068e+03 4.193883000000000000e+06 5.749719047956273243e+02 9.684614611327974671e+02
3.094137471020221710e+03 4.193198000000000000e+06 5.749699339263254387e+02 9.684601072975805209e+02
3.094157904619816691e+03 4.191663000000000000e+06 5.749676350412712509e+02 9.684612408010854097e+02
3.094178338319994509e+03 4.192277000000000000e+06 5.749585900454574130e+02 9.684596194383148031e+02
3.094198771819937974e+03 4.191735000000000000e+06 5.749541562145507214e+02 9.684596378349299357e+02
3.094219205419998616e+03 4.192037000000000000e+06 5.749465517599201121e+02 9.684583521090104341e+02
3.094239639120176435e+03 3.262899000000000000e+06 5.771524935341241189e+02 9.692279641508977193e+02
3.094260072620119900e+03 4.194602000000000000e+06 5.750322235578012169e+02 9.684724610344437679e+02
3.094280506220180541e+03 4.196216000000000000e+06 5.750329928201980465e+02 9.684727483046630141e+02
3.094300939919892699e+03 4.195682000000000000e+06 5.750301326458964013e+02 9.684714670940267069e+02
3.094321373419836164e+03 4.196098000000000000e+06 5.750275329603837235e+02 9.684717987997420323e+02
3.094341807019896805e+03 4.195624000000000000e+06 5.750217126224847561e+02 9.684707869437299905e+02
3.094362240720074624e+03 4.195538000000000000e+06 5.750169847109000330e+02 9.684690771481512002e+02
3.094382674220018089e+03 4.194913000000000000e+06 5.750179147934653656e+02 9.684714781927539207e+02
3.094403107820078731e+03 4.194917000000000000e+06 5.750111687549479029e+02 9.684695830692239724e+02
3.094423541519790888e+03 4.194677000000000000e+06 5.750103762458944630e+02 9.684691035805617503e+02
3.094443975119851530e+03 4.194769000000000000e+06 5.750055435710523852e+02 9.684686932701181377e+02
3.094464408619794995e+03 4.194542000000000000e+06 5.750031903363942547e+02 9.684692576686560415e+02
3.094484842219855636e+03 4.194533000000000000e+06 5.750060056745292059e+02 9.684651921918364224e+02
3.094505275920033455e+03 4.194358000000000000e+06 5.750012917352310069e+02 9.684645578655898817e+02
3.094525709419976920e+03 4.194589000000000000e+06 5.749967286425439852e+02 9.684637097937365979e+02
3.094546143120154738e+03 4.193967000000000000e+06 5.749940977122614640e+02 9.684644213938736357e+02
3.094566576620098203e+03 4.194659000000000000e+06 5.749909713757423333e+02 9.684640448723007466e+02
3.094587010220158845e+03 4.193964000000000000e+06 5.749873069964357910e+02 9.684628816556365791e+02
3.094607443919871002e+03 4.193576000000000000e+06 5.749863083440004630e+02 9.684645410027146681e+02
3.094627877419814467e+03 4.193683000000000000e+06 5.749835411975583384e+02 9.684636230253931899e+02
3.094648311119992286e+03 4.193488000000000000e+06 5.749784811593594895e+02 9.684631853006375195e+02
3.094668744720052928e+03 4.192955000000000000e+06 5.749754729063392915e+02 9.684625031749684467e+02
3.094689178219996393e+03 4.192828000000000000e+06 5.749708385366631092e+02 9.684620397020817109e+02
3.094709611920174211e+03 4.192392000000000000e+06 5.749671011203150783e+02 9.684602019563055819e+02
3.094730045519769192e+03 4.195485000000000000e+06 5.750368734484809465e+02 9.684666976523571975e+02
3.094750479020178318e+03 4.195257000000000000e+06 5.750444082448345853e+02 9.684698236603860551e+02
3.094770912719890475e+03 4.195760000000000000e+06 5.750394135984898867e+02 9.684682789292047573e+02
3.094791346319951117e+03 4.194985000000000000e+06 5.750351901139098345e+02 9.684690388642628704e+02
3.094811779819894582e+03 4.195495000000000000e+06 5.750309949124000468e+02 9.684676556639919909e+02
3.094832213520072401e+03 4.195325000000000000e+06 5.750283486976575205e+02 9.684676769976103969e+02
3.094852647120133042e+03 4.195203000000000000e+06 5.750240090884756228e+02 9.684667385583010173e+02
3.094873080720193684e+03 4.195138000000000000e+06 5.750186637483677714e+02 9.684674547058999678e+02
3.094893514319788665e+03 4.194789000000000000e+06 5.750115776979486100e+02 9.684666980866022641e+02
3.094913947919849306e+03 4.194252000000000000e+06 5.750110563218423749e+02 9.684674988531924100e+02
3.094934381519909948e+03 4.194244000000000000e+06 5.750074046717357987e+02 9.684666640758143785e+02
3.094954815119970590e+03 4.194122000000000000e+06 5.750026243871780025e+02 9.684647852399143630e+02
3.094975248720031232e+03 4.193877000000000000e+06 5.749993488125664953e+02 9.684650033846962742e+02
3.094995682320091873e+03 4.193812000000000000e+06 5.749990178386632351e+02 9.684642022579934064e+02
3.095016116019804031e+03 4.167028000000000000e+06 5.750364110824309591e+02 9.684905640182882962e+02
3.095036549520213157e+03 4.132496000000000000e+06 5.750878113372644975e+02 9.685269897417928178e+02
3.095056983119808137e+03 4.134078000000000000e+06 5.750838029664655551e+02 9.685241279917795509e+02
3.095077416819985956e+03 4.177091000000000000e+06 5.750094771696378757e+02 9.684794123470137492e+02
3.095097850319929421e+03 4.193582000000000000e+06 5.749794757798941873e+02 9.684613380637364344e+02
3.095118283919990063e+03 4.193540000000000000e+06 5.749745141336436518e+02 9.684598334581284007e+02
3.095138717620167881e+03 4.193092000000000000e+06 5.749710657433703318e+02 9.684594702429615154e+02
3.095159151120111346e+03 4.192740000000000000e+06 5.749657038118270975e+02 9.684593313680313713e+02
3.095179584720171988e+03 4.192239000000000000e+06 5.749646883204893584e+02 9.684609040658225467e+02
3.095200018320232630e+03 4.192279000000000000e+06 5.749587780298019197e+02 9.684599732031193753e+02
3.095220451919827610e+03 4.194657000000000000e+06 5.750197534625596063e+02 9.684673979302717726e+02
3.095240885519888252e+03 4.194291000000000000e+06 5.750234061012934035e+02 9.684683997843735597e+02
3.095261319119948894e+03 4.195103000000000000e+06 5.750158901938760891e+02 9.684653473347376575e+02
3.095281752720009536e+03 4.195011000000000000e+06 5.750103625473210514e+02 9.684652910326099118e+02
3.095302186420187354e+03 4.194706000000000000e+06 5.750062838730533485e+02 9.684649250746059579e+02
3.095322619920130819e+03 4.194620000000000000e+06 5.749994700354263841e+02 9.684639302249071307e+02
3.095343053520191461e+03 4.194040000000000000e+06 5.749947444468817821e+02 9.684628475169525927e+02
3.095363487219903618e+03 4.193324000000000000e+06 5.749911516496221111e+02 9.684633214604929208e+02
3.095383920819964260e+03 4.193200000000000000e+06 5.749859124296480104e+02 9.684620433082133104e+02
3.095404354319907725e+03 4.193159000000000000e+06 5.749813012098992431e+02 9.684624096057411862e+02
3.095424788020085543e+03 4.193018000000000000e+06 5.749746542943531722e+02 9.684610779157160323e+02
3.095445221620146185e+03 4.192279000000000000e+06 5.749736673060166368e+02 9.684595047228488056e+02
3.095465655120089650e+03 4.193498000000000000e+06 5.750276969250968477e+02 9.684684723827219841e+02
3.095486088819801807e+03 4.195711000000000000e+06 5.750496549929201819e+02 9.684695123186511410e+02
3.095506522419862449e+03 4.195248000000000000e+06 5.750473008985404704e+02 9.684703857793389261e+02
3.095526955919805914e+03 4.195354000000000000e+06 5.750431141210015085e+02 9.684683580932621680e+02
3.095547389619983733e+03 4.195107000000000000e+06 5.750367890497191183e+02 9.684688433453544576e+02
3.095567823220044374e+03 4.194923000000000000e+06 5.750312315625340034e+02 9.684673234764976542e+02
3.095588256719987839e+03 4.195112000000000000e+06 5.750272796054074433e+02 9.684674542658217433e+02
3.095608690420165658e+03 4.194591000000000000e+06 5.750208258683624081e+02 9.684673104004657489e+02
3.095629124020226300e+03 4.194707000000000000e+06 5.750166409715862983e+02 9.684661150349714944e+02
3.095649557520169765e+03 4.194969000000000000e+06 5.750120441891227756e+02 9.684656239414402989e+02
3.095669991219881922e+03 4.194008000000000000e+06 5.750103063704218584e+02 9.684656331127646354e+02
3.095690424819942564e+03 4.193788000000000000e+06 5.750049072580683287e+02 9.684649545947481784e+02
3.095710858420003206e+03 4.193820000000000000e+06 5.750008326537620178e+02 9.684642180637223419e+02
3.095731292020063847e+03 4.193933000000000000e+06 5.749961553987628804e+02 9.684636845652994452e+02
3.095751725620124489e+03 4.193360000000000000e+06 5.749909814563977761e+02 9.684638168437720651e+02
3.095772159220185131e+03 4.193325000000000000e+06 5.749858155520977334e+02 9.684624275485443832e+02
3.095792592819780111e+03 4.193269000000000000e+06 5.749813739590758814e+02 9.684608950677860548e+02
3.095813026419840753e+03 4.192475000000000000e+06 5.749789367855503315e+02 9.684615381129285652e+02
3.095833460120018572e+03 4.192355000000000000e+06 5.749728384165939588e+02 9.684617030284887278e+02
3.095853893720079213e+03 4.192364000000000000e+06 5.749700331364356316e+02 9.684603114137989905e+02
3.095874327220022678e+03 4.191298000000000000e+06 5.749648936916439652e+02 9.684605358530936883e+02
3.095894760920200497e+03 4.190897000000000000e+06 5.749609823386258540e+02 9.684609113514362662e+02
3.095915194519795477e+03 4.191148000000000000e+06 5.749578051168796264e+02 9.684591930420972403e+02
3.095935628020204604e+03 4.191052000000000000e+06 5.749534828009769853e+02 9.684576423771405871e+02
3.095956061719916761e+03 4.186535000000000000e+06 5.749636016419306088e+02 9.684623188388488870e+02
3.095976495219860226e+03 4.192315000000000000e+06 5.749771982782782516e+02 9.684617126814182484e+02
3.095996928819920868e+03 4.191845000000000000e+06 5.749700895429100456e+02 9.684618667913532590e+02
3.096017362520098686e+03 4.191519000000000000e+06 5.749658107239881701e+02 9.684618361505697521e+02
3.096037796020042151e+03 4.190871000000000000e+06 5.749602528925371416e+02 9.684611654713304461e+02
3.096058229620102793e+03 4.190351000000000000e+06 5.749545656199205723e+02 9.684602318516992909e+02
3.096078663319814950e+03 4.189880000000000000e+06 5.749529903004381595e+02 9.684594756890412555e+02
3.096099096820224077e+03 4.189359000000000000e+06 5.749502289013665859e+02 9.684600104693820413e+02
3.096119530419819057e+03 4.188929000000000000e+06 5.749434726632988486e+02 9.684598084617809945e+02
3.096139964119996876e+03 4.189422000000000000e+06 5.749369302018274084e+02 9.684578228213820239e+02
3.096160397619940341e+03 4.189048000000000000e+06 5.749334223432149429e+02 9.684570553977896452e+02
3.096180831220000982e+03 4.188205000000000000e+06 5.749294805292481669e+02 9.684575442224055450e+02
3.096201264920178801e+03 3.093671000000000000e+06 5.775967376621496214e+02 9.706648483306724984e+02
3.096221698519773781e+03 4.194701000000000000e+06 5.750384058363158601e+02 9.684695850788888265e+02
3.096242132020182908e+03 4.194938000000000000e+06 5.750375447742017059e+02 9.684686221822587413e+02
3.096262565719895065e+03 4.194856000000000000e+06 5.750325555871286269e+02 9.684669042274633739e+02
3.096282999319955707e+03 4.194352000000000000e+06 5.750277771155115261e+02 9.684667860494303113e+02
3.096303432819899172e+03 4.194452000000000000e+06 5.750272023615957551e+02 9.684685391560088874e+02
3.096323866520076990e+03 4.194200000000000000e+06 5.750229280911735259e+02 9.684678279528873190e+02
3.096344300120137632e+03 4.194238000000000000e+06 5.750218244648968948e+02 9.684682430992232867e+02
3.096364733620081097e+03 4.194201000000000000e+06 5.750182044208181651e+02 9.684702895736279515e+02
3.096385167319793254e+03 4.193272000000000000e+06 5.750154969675231769e+02 9.684693337327032623e+02
3.096405600919853896e+03 4.193845000000000000e+06 5.750106942435879773e+02 9.684693924072063282e+02
3.096426034620031714e+03 4.193273000000000000e+06 5.750064849104744553e+02 9.684678779559546911e+02
3.096446468119975179e+03 4.192310000000000000e+06 5.750072363446405461e+02 9.684662307892307354e+02
3.096466901720035821e+03 4.192403000000000000e+06 5.750007270293433521e+02 9.684650519045998180e+02
3.096487335420213640e+03 4.192185000000000000e+06 5.749963038367819763e+02 9.684649696995719523e+02
3.096507768920157105e+03 4.192321000000000000e+06 5.749926334362278340e+02 9.684652565965249096e+02
3.096528202520217746e+03 4.192138000000000000e+06 5.749907288357396737e+02 9.684639117319134130e+02
3.096548636219929904e+03 4.191389000000000000e+06 5.749887154353842789e+02 9.684637507995558963e+02
3.096569069719873369e+03 4.191648000000000000e+06 5.749822196424890990e+02 9.684630159784409216e+02
3.096589503319934011e+03 4.191749000000000000e+06 5.749796810352910370e+02 9.684625677730226698e+02
3.096609937020111829e+03 4.190889000000000000e+06 5.749756225946332506e+02 9.684624558178467169e+02
3.096630370520055294e+03 4.190682000000000000e+06 5.749752567720480556e+02 9.684626301876401158e+02
3.096650804120115936e+03 4.190064000000000000e+06 5.749722660560793202e+02 9.684626432913673852e+02
3.096671237819828093e+03 4.189758000000000000e+06 5.749673362996144306e+02 9.684626968908467006e+02
3.096691671319771558e+03 4.192788000000000000e+06 5.750320633907557522e+02 9.684707762472130526e+02
3.096712104919832200e+03 4.194076000000000000e+06 5.750345349011320195e+02 9.684685568406486027e+02
3.096732538620010018e+03 4.193322000000000000e+06 5.750305545340901290e+02 9.684697860073707716e+02
3.096752972220070660e+03 4.193015000000000000e+06 5.750297299198786050e+02 9.684700061888640903e+02
3.096773405720014125e+03 4.160840000000000000e+06 5.750771711962007657e+02 9.685026434566096896e+02
3.096793839420191944e+03 4.131354000000000000e+06 5.751182113660557889e+02 9.685310815776135769e+02
3.096814272920135409e+03 4.134141000000000000e+06 5.751113164742082517e+02 9.685275057140044055e+02
3.096834706520196050e+03 4.179449000000000000e+06 5.750355781348210940e+02 9.684811796961752179e+02
3.096855140219908208e+03 4.192193000000000000e+06 5.750088671967154141e+02 9.684675567179277778e+02
3.096875573719851673e+03 4.192687000000000000e+06 5.750039356622614832e+02 9.684668531182985589e+02
3.096896007319912314e+03 4.192155000000000000e+06 5.750035034487035546e+02 9.684666611802283569e+02
3.096916441020090133e+03 4.191940000000000000e+06 5.749992647795531866e+02 9.684661056694513945e+02
3.096936874520033598e+03 4.191481000000000000e+06 5.749956468847168480e+02 9.684657857210852399e+02
3.096957308120094240e+03 4.191402000000000000e+06 5.749929744271726122e+02 9.684640053614518820e+02
3.096977741819806397e+03 4.190456000000000000e+06 5.749920989505676516e+02 9.684665826344436255e+02
3.096998175320215523e+03 4.191283000000000000e+06 5.749852143126579449e+02 9.684649998580387091e+02
3.097018609019927680e+03 4.190328000000000000e+06 5.749800189865804896e+02 9.684635830417093985e+02
3.097039042619988322e+03 4.190134000000000000e+06 5.749767842746795168e+02 9.684635379202669583e+02
3.097059476220048964e+03 4.190206000000000000e+06 5.749718517418953070e+02 9.684620603378449459e+02
3.097079909820109606e+03 4.189664000000000000e+06 5.749686153829997011e+02 9.684620597260305885e+02
3.097100343420170248e+03 4.189337000000000000e+06 5.749672969732441743e+02 9.684622896176650784e+02
3.097120777020230889e+03 4.189053000000000000e+06 5.749636101524616834e+02 9.684642345179208860e+02
3.097141210619825870e+03 4.188858000000000000e+06 5.749570126273080177e+02 9.684621369356516425e+02
3.097161644219886512e+03 4.188454000000000000e+06 5.749534787776110534e+02 9.684624281417439988e+02
