# Time, Flux
3.091808040319941938e+03 1.002041801816528244e+00
3.091828473920002580e+03 1.002011130507837855e+00
3.091848907520063221e+03 1.002299164075916016e+00
3.091869341120123863e+03 1.002097379150320711e+00
3.091889774720184505e+03 1.002245892855558873e+00
3.091910208319779485e+03 1.002248429580337774e+00
3.091930642019957304e+03 1.002583046639810460e+00
3.091951075519900769e+03 1.002279562111715316e+00
3.091971509119961411e+03 1.002422310533364946e+00
3.091991942820139229e+03 1.002401324901103008e+00
3.092012376320082694e+03 1.002448830837871618e+00
3.092032809920143336e+03 1.001572968955116938e+00
3.092053243619855493e+03 1.001619552446511463e+00
3.092073677119798958e+03 1.001260721195967429e+00
3.092094110719859600e+03 1.001594877032752962e+00
3.092114544420037419e+03 1.001637078908620193e+00
3.092134977919980884e+03 1.001775906937429683e+00
3.092155411520041525e+03 1.001463428566936598e+00
3.092175845220219344e+03 1.001673746112242691e+00
3.092196278720162809e+03 1.001781210998331062e+00
3.092216712419874966e+03 1.001596721923501354e+00
3.092237145919818431e+03 1.001849933178705188e+00
3.092318880320060998e+03 1.001803580298654239e+00
3.092339314019773155e+03 1.001637309519963770e+00
3.092359747619833797e+03 1.001801966019249424e+00
3.092380181119777262e+03 1.002121362730048704e+00
3.092400614819955081e+03 1.001909200293994440e+00
3.092421048420015723e+03 1.001672131832837875e+00
3.092441481919959188e+03 1.001757919252633799e+00
3.092461915620137006e+03 1.001584268910950204e+00
3.092482349220197648e+03 1.001987146928109862e+00
3.092502782720141113e+03 1.002152956484113178e+00
3.092523216419853270e+03 1.001894210556664389e+00
3.092543650019913912e+03 1.001930416537599733e+00
3.092564083519857377e+03 1.001739470345150762e+00
3.092584517220035195e+03 1.001852239292140512e+00
3.092604950820095837e+03 1.002143501419028304e+00
3.092625384420156479e+03 1.001997293827225688e+00
3.092645818020217121e+03 1.001999830552004589e+00
3.092666251619812101e+03 1.002132432074538393e+00
3.092686685219872743e+03 1.002176940063841171e+00
3.092707118819933385e+03 1.002134046353943209e+00
3.092727552419994026e+03 1.002082158801647305e+00
3.092747986020054668e+03 1.002183858404147365e+00
3.092768419720232487e+03 1.001935489987157535e+00
3.092788853220175952e+03 1.001555211881664631e+00
3.092809286919888109e+03 1.001707876591086288e+00
3.092829720519948751e+03 1.001685737902106688e+00
3.092850154019892216e+03 1.001624164673382111e+00
3.092870587720070034e+03 1.001811651695678096e+00
3.092891021320130676e+03 1.001874377981120112e+00
3.092911454820074141e+03 1.001723788773790425e+00
3.092931888519786298e+03 1.001916118634300412e+00
3.092952322119846940e+03 1.001818800647327645e+00
3.092972755619790405e+03 1.001957859287480712e+00
3.092993189319968224e+03 1.002026581467854838e+00
3.093013622920028865e+03 1.002159182990388864e+00
3.093034056419972330e+03 1.002167023776069144e+00
3.093054490120150149e+03 1.001948173611052040e+00
3.093074923620093614e+03 1.001894902390695119e+00
3.093095357220154256e+03 1.002083773081052120e+00
3.093115790919866413e+03 1.002105450547344567e+00
3.093136224419809878e+03 1.002162642160541850e+00
3.093156658019870520e+03 1.002142578973653997e+00
3.093177091720048338e+03 1.002213376656120092e+00
3.093197525320108980e+03 1.002202999145660911e+00
3.093217958820052445e+03 1.002461283850422769e+00
3.093238392519764602e+03 1.002375265819283268e+00
3.093258826119825244e+03 9.963198731606804914e-01
3.093279259620234370e+03 9.872298658324701881e-01
3.093299693319946527e+03 9.874300364786605666e-01
3.093320126920007169e+03 9.968950178514625060e-01
3.093340560419950634e+03 1.001544142537174720e+00
3.093360994120128453e+03 1.001857773964385467e+00
3.093381427720189095e+03 1.001860541300507945e+00
3.093401861220132560e+03 1.001846935231239355e+00
3.093422294919844717e+03 1.001863308636630423e+00
3.093442728519905359e+03 1.001878759596647406e+00
3.093463162220083177e+03 1.001909200293994440e+00
3.093483595720026642e+03 1.002128511681698253e+00
3.093504029320087284e+03 1.002090230198671161e+00
3.093524463019799441e+03 1.002048028322803708e+00
3.093544896520208567e+03 1.002014589677990841e+00
3.093565330119803548e+03 1.002213376656120092e+00
3.093585763819981366e+03 1.002089538364640431e+00
3.093606197420042008e+03 1.002283713115899033e+00
3.093626630919985473e+03 1.002251888750490760e+00
3.093647064620163292e+03 1.002346439401341049e+00
3.093667498220223933e+03 1.002274027439470361e+00
3.093687931720167398e+03 1.002431996209793397e+00
3.093708365419879556e+03 1.002457594068925983e+00
3.093728799019940197e+03 1.002564367120983846e+00
3.093749232519883662e+03 1.002143501419028304e+00
3.093769666220061481e+03 1.001926265533416016e+00
3.093790099820122123e+03 1.001790666063416158e+00
3.093810533320065588e+03 1.001906663569215317e+00
3.093830967019777745e+03 1.002070397623126885e+00
3.093851400520186871e+03 1.001747311130831042e+00
3.093871834119781852e+03 1.002195388971324208e+00
3.093892267819959670e+03 1.001970542911375217e+00
3.093912701319903135e+03 1.001751923357701912e+00
3.093933134919963777e+03 1.002167946221443229e+00
3.093953568620141596e+03 1.002147421811868444e+00
3.093974002120085061e+03 1.002341596563126824e+00
3.093994435720145702e+03 1.002327298659827504e+00
3.094014869419857860e+03 1.002324761935048603e+00
3.094035303019918501e+03 1.002312078311154098e+00
3.094055736619979143e+03 1.002206919538501051e+00
3.094076170220039785e+03 1.002461514461766123e+00
3.094096603820100427e+03 1.002365349531511240e+00
3.094117037420161068e+03 1.002600573101919190e+00
3.094137471020221710e+03 1.002448369615184465e+00
3.094157904619816691e+03 1.002354049575677752e+00
3.094178338319994509e+03 1.002692587027990578e+00
3.094198771819937974e+03 1.002559063060082467e+00
3.094280506220180541e+03 1.002155031986205147e+00
3.094300939919892699e+03 1.002107526049436315e+00
3.094321373419836164e+03 1.002313461979215337e+00
3.094341807019896805e+03 1.002238743903909102e+00
3.094362240720074624e+03 1.002380800491528223e+00
3.094382674220018089e+03 1.001969159243313978e+00
3.094403107820078731e+03 1.002348053680745865e+00
3.094423541519790888e+03 1.002044569152650721e+00
3.094443975119851530e+03 1.002446063501749141e+00
3.094464408619794995e+03 1.002349898571494036e+00
3.094484842219855636e+03 1.002416084027089260e+00
3.094505275920033455e+03 1.002420004419929400e+00
3.094525709419976920e+03 1.002574975242786604e+00
3.094546143120154738e+03 1.002413547302310359e+00
3.094566576620098203e+03 1.002662607553330698e+00
3.094587010220158845e+03 1.002501410224198253e+00
3.094607443919871002e+03 1.002521012188398730e+00
3.094627877419814467e+03 1.002503024503602846e+00
3.094648311119992286e+03 1.002623864847616453e+00
3.094668744720052928e+03 1.002552144719776273e+00
3.094689178219996393e+03 1.002681517683500889e+00
3.094709611920174211e+03 1.002664452444079091e+00
3.094730045519769192e+03 1.002295474294419231e+00
3.094750479020178318e+03 1.001827563878382232e+00
3.094770912719890475e+03 1.002222601109861611e+00
3.094791346319951117e+03 1.002025659022480752e+00
3.094811779819894582e+03 1.002274719273500869e+00
3.094832213520072401e+03 1.002269876435286644e+00
3.094852647120133042e+03 1.002365118920167664e+00
3.094873080720193684e+03 1.002461745073109700e+00
3.094893514319788665e+03 1.002458055291613137e+00
3.094913947919849306e+03 1.002337676170286684e+00
3.094934381519909948e+03 1.002451136951306943e+00
3.094954815119970590e+03 1.002416775861119991e+00
3.094975248720031232e+03 1.002387026997803687e+00
3.094995682320091873e+03 1.002494261272548481e+00
3.095016116019804031e+03 9.962666019403233486e-01
3.095036549520213157e+03 9.880572993330820619e-01
3.095056983119808137e+03 9.884883119341533186e-01
3.095077416819985956e+03 9.989135589414446237e-01
3.095097850319929421e+03 1.002753237811340847e+00
3.095118283919990063e+03 1.002922275926153795e+00
3.095138717620167881e+03 1.003471361535116069e+00
3.095159151120111346e+03 1.002911437193007460e+00
3.095179584720171988e+03 1.002807200865728721e+00
3.095200018320232630e+03 1.003048189719725203e+00
3.095220451919827610e+03 1.002489649045677833e+00
3.095240885519888252e+03 1.002089999587327585e+00
3.095261319119948894e+03 1.002664221832735514e+00
3.095281752720009536e+03 1.002588120089368262e+00
3.095302186420187354e+03 1.002672985063789879e+00
3.095322619920130819e+03 1.002742629689538090e+00
3.095343053520191461e+03 1.002595960875048542e+00
3.095363487219903618e+03 1.002471430749538372e+00
3.095383920819964260e+03 1.002634242358075634e+00
3.095404354319907725e+03 1.002663299387361429e+00
3.095424788020085543e+03 1.002903135184640249e+00
3.095445221620146185e+03 1.002652460654215094e+00
3.095465655120089650e+03 1.002153187095456754e+00
3.095486088819801807e+03 1.002324761935048603e+00
3.095506522419862449e+03 1.002090922032701670e+00
3.095526955919805914e+03 1.002293860015014637e+00
3.095547389619983733e+03 1.002347361846715135e+00
3.095567823220044374e+03 1.002214529712837754e+00
3.095588256719987839e+03 1.002454826732803506e+00
3.095608690420165658e+03 1.002522857079147123e+00
3.095629124020226300e+03 1.002482269482684485e+00
3.095649557520169765e+03 1.002788060124214953e+00
3.095669991219881922e+03 1.002452751230711758e+00
3.095690424819942564e+03 1.002373651539878452e+00
3.095710858420003206e+03 1.002563444675609761e+00
3.095731292020063847e+03 1.002789674403619768e+00
3.095751725620124489e+03 1.002685438076341029e+00
3.095772159220185131e+03 1.002810660035881707e+00
3.095792592819780111e+03 1.002832568113517731e+00
3.095813026419840753e+03 1.002705731874572237e+00
3.095833460120018572e+03 1.002763154099113097e+00
3.095853893720079213e+03 1.002937265663483624e+00
3.095874327220022678e+03 1.002885147499844143e+00
3.095894760920200497e+03 1.002812966149317031e+00
3.095915194519795477e+03 1.002918355533313655e+00
3.095935628020204604e+03 1.002969090028891896e+00
3.095956061719916761e+03 1.002641852532412337e+00
3.095976495219860226e+03 1.002736864405949779e+00
3.095996928819920868e+03 1.002697429866204804e+00
3.096017362520098686e+03 1.002964939024708180e+00
3.096037796020042151e+03 1.002903365795983603e+00
3.096058229620102793e+03 1.002944184003789818e+00
3.096078663319814950e+03 1.003042424436136670e+00
3.096099096820224077e+03 1.002888145447310198e+00
3.096119530419819057e+03 1.002925504484963204e+00
3.096139964119996876e+03 1.003234293073959726e+00
3.096160397619940341e+03 1.003213307441697788e+00
3.096242132020182908e+03 1.002441220663534915e+00
3.096262565719895065e+03 1.002542459043347822e+00
3.096282999319955707e+03 1.002506944896442986e+00
3.096303432819899172e+03 1.002578895635626743e+00
3.096323866520076990e+03 1.002556756946647143e+00
3.096344300120137632e+03 1.002482269482684485e+00
3.096364733620081097e+03 1.002705040040541506e+00
3.096385167319793254e+03 1.002346670012684626e+00
3.096405600919853896e+03 1.002823113048432635e+00
3.096426034620031714e+03 1.002729946065643585e+00
3.096446468119975179e+03 1.002545918213500808e+00
3.096466901720035821e+03 1.002730176676987162e+00
3.096487335420213640e+03 1.002654074933619910e+00
3.096507768920157105e+03 1.002733635847140148e+00
3.096528202520217746e+03 1.002778374447786502e+00
3.096548636219929904e+03 1.002319227262803647e+00
3.096569069719873369e+03 1.002842253789946403e+00
3.096589503319934011e+03 1.002883994443126481e+00
3.096609937020111829e+03 1.002843176235320488e+00
3.096630370520055294e+03 1.002623173013585944e+00
3.096650804120115936e+03 1.002609797555660709e+00
3.096671237819828093e+03 1.002699274756953196e+00
3.096691671319771558e+03 1.002411241188875035e+00
3.096712104919832200e+03 1.002546840658874894e+00
3.096732538620010018e+03 1.002657764715116473e+00
3.096752972220070660e+03 1.002440759440847762e+00
3.096773405720014125e+03 9.947770832724158740e-01
3.096793839420191944e+03 9.880192484613984361e-01
3.096814272920135409e+03 9.885893197026226487e-01
3.096834706520196050e+03 9.990104157057303480e-01
3.096855140219908208e+03 1.002872925098636792e+00
3.096875573719851673e+03 1.002898753569112955e+00
3.096896007319912314e+03 1.002739401130728680e+00
3.096916441020090133e+03 1.002699044145609619e+00
3.096936874520033598e+03 1.002662146330643766e+00
3.096957308120094240e+03 1.002658456549146981e+00
3.096977741819806397e+03 1.002145346309776475e+00
3.096998175320215523e+03 1.002806970254385144e+00
3.097018609019927680e+03 1.002712188992191278e+00
3.097039042619988322e+03 1.002724642004742206e+00
3.097059476220048964e+03 1.003066177404521087e+00
3.097079909820109606e+03 1.002822882437089058e+00
3.097100343420170248e+03 1.002831645668143645e+00
3.097120777020230889e+03 1.002640468864351098e+00
3.097141210619825870e+03 1.002881227107004003e+00
3.097161644219886512e+03 1.003046344828976810e+00
3.097182077819947153e+03 1.002488957211647103e+00
3.097202511520124972e+03 1.002425539092174356e+00
3.097222945020068437e+03 1.002759464317616311e+00
3.097243378620129079e+03 1.002344594510592879e+00
3.097263812319841236e+03 1.002824266105150297e+00
3.097284245819784701e+03 1.002711727769504124e+00
3.097304679419845343e+03 1.002783909120031458e+00
3.097325113120023161e+03 1.002593193538926064e+00
3.097345546619966626e+03 1.002809045756476891e+00
3.097365980220027268e+03 1.002771917330167462e+00
3.097386413920205086e+03 1.002741246021476851e+00
3.097406847420148551e+03 1.002741937855507581e+00
3.097427281020209193e+03 1.002280945779776555e+00
3.097447714619804174e+03 1.002057713999232380e+00
3.097468148219864815e+03 1.002211301154028122e+00
3.097488581819925457e+03 1.002349898571494036e+00
3.097509015419986099e+03 1.002473045028942966e+00
3.097529449020046741e+03 1.002397865730949800e+00
3.097549882720224559e+03 1.002447447169810379e+00
3.097570316319819540e+03 1.002474428697004205e+00
3.097590749820228666e+03 1.002568287513823986e+00
3.097611183519940823e+03 1.002580048692344405e+00
3.097631617120001465e+03 1.002573591574725365e+00
3.097652050619944930e+03 1.002500718390167522e+00
3.097672484320122749e+03 1.002398788176324107e+00
3.097692917920183390e+03 1.002423924812769540e+00
3.097713351420126855e+03 1.002555603889929481e+00
3.097733785119839013e+03 1.002510404066596195e+00
3.097754218719899654e+03 1.002520320354368222e+00
3.097774652219843119e+03 1.002524010135864785e+00
3.097795085920020938e+03 1.002772609164197970e+00
3.097815519520081580e+03 1.002436377825320690e+00
3.097835953020025045e+03 1.002611411835065525e+00
3.097856386720202863e+03 1.002652460654215094e+00
3.097876820319797844e+03 1.002723258336680967e+00
3.097897253919858485e+03 1.002755313313432817e+00
3.097917687519919127e+03 1.002450675728620011e+00
3.097938121119979769e+03 1.002157338099640471e+00
3.097958554720040411e+03 1.002378955600779831e+00
3.097978988320101053e+03 1.002513402014062027e+00
3.097999421920161694e+03 1.001317682197821135e+00
3.098019855520222336e+03 1.002515938738840928e+00
3.098040289219934493e+03 1.002193313469232239e+00
3.098060722719877958e+03 1.002286711063364866e+00
3.098081156420055777e+03 1.002692356416647002e+00
3.098101590020116419e+03 1.002464512409232178e+00
3.098122023520059884e+03 1.002572899740694634e+00
3.098203758019953966e+03 1.002302392634725425e+00
3.098224191519897431e+03 1.002391408613330759e+00
3.098244625119958073e+03 1.002324531323705026e+00
3.098265058820135891e+03 1.002504177560320509e+00
3.098285492320079356e+03 1.002426922760235595e+00
3.098305925920139998e+03 1.002455057344147082e+00
3.098326359619852155e+03 1.002422541144708301e+00
3.098346793119795620e+03 1.002375957653313776e+00
3.098367226719856262e+03 1.002463820575201670e+00
3.098387660420034081e+03 1.002654305544963487e+00
3.098408094020094723e+03 1.002770072439419069e+00
3.098428527520038188e+03 1.002705731874572237e+00
3.098448961220216006e+03 1.002532542755575795e+00
3.098469394819810987e+03 1.002616946507310258e+00
3.098489828320220113e+03 1.002751854143279608e+00
3.098510262019932270e+03 1.002529775419453317e+00
3.098530695619992912e+03 9.936904426216680575e-01
3.098551129119936377e+03 9.879673609091025321e-01
3.098571562820114195e+03 9.891854500256666016e-01
3.098591996420174837e+03 1.000511464940814665e+00
3.098612430119886994e+03 1.002729715454300008e+00
3.098632863619830459e+03 1.002656611658398811e+00
3.098653297219891101e+03 1.002445141056375055e+00
3.098673730920068920e+03 1.002375957653313776e+00
3.098694164420012385e+03 1.002498642888075775e+00
3.098714598020073026e+03 1.002453673676085844e+00
3.098735031719785184e+03 1.002590195591460009e+00
3.098755465220194310e+03 1.002412394245592697e+00
3.098775898819789290e+03 1.002464051186545024e+00
3.098796332519967109e+03 1.002794978464521147e+00
3.098816766019910574e+03 1.002482961316715215e+00
3.098837199619971216e+03 1.002545456990813877e+00
3.098857633320149034e+03 1.002404784071255994e+00
3.098878066920209676e+03 1.002592040482208402e+00
3.098898500420153141e+03 1.002298472241885285e+00
3.098918934119865298e+03 1.002704348206510998e+00
3.098939367619808763e+03 1.002139581026188164e+00
3.098959801219869405e+03 1.002521473411085884e+00
3.098980234920047224e+03 1.002363504640762848e+00
3.099000668419990689e+03 1.002551683497089341e+00
3.099021102020051330e+03 1.002672754452446302e+00
3.099041535720229149e+03 1.002529544808109740e+00
3.099061969220172614e+03 1.002468202190728741e+00
3.099082402819767594e+03 1.002551683497089341e+00
3.099102836519945413e+03 1.002609105721629978e+00
3.099123270019888878e+03 1.002620405677463467e+00
3.099143703619949520e+03 1.002475351142378512e+00
3.099164137320127338e+03 1.002497720442701468e+00
3.099184570820070803e+03 1.002653152488245603e+00
3.099205004519782960e+03 1.002376418876000930e+00
3.099225438119843602e+03 1.002645081091221968e+00
3.099245871719904244e+03 1.002728562397582346e+00
3.099266305319964886e+03 1.002587658866681108e+00
3.099286738920025527e+03 1.002327298659827504e+00
3.099307172520086169e+03 1.002618330175371497e+00
3.099327606120146811e+03 1.002613026114470118e+00
3.099348039720207453e+03 1.002644619868534814e+00
3.099368473319802433e+03 1.002685207464997452e+00
3.099388907019980252e+03 1.002543150877378331e+00
3.099409340519923717e+03 1.002288325342769681e+00
3.099429774119984359e+03 1.002234362288382030e+00
3.099450207820162177e+03 1.002523087690490700e+00
3.099470641320105642e+03 1.002385412718398872e+00
3.099491074920166284e+03 1.002574283408755873e+00
3.099511508619878441e+03 1.002414469747684667e+00
3.099531942119821906e+03 1.002578434412939590e+00
3.099552375719882548e+03 1.002662376941987121e+00
3.099572809420060366e+03 1.003241672636952853e+00
3.099593242920003831e+03 1.002451136951306943e+00
3.099613676520064473e+03 1.002526546860643686e+00
3.099634110219776630e+03 1.002358892413892200e+00
3.099654543720185757e+03 1.002128972904385407e+00
3.099674977319780737e+03 1.002145807532463628e+00
3.099695410919841379e+03 1.002182013513398973e+00
3.099715844519902021e+03 1.002285327395303627e+00
3.099736278119962662e+03 1.002293168180983907e+00
3.099756711820140481e+03 1.002303084468756156e+00
3.099777145320083946e+03 1.002449753283245704e+00
3.099797579019796103e+03 1.002507867341817294e+00
3.099818012619856745e+03 1.002489649045677833e+00
3.099838446119800210e+03 1.002509942843909041e+00
3.099858879819978029e+03 1.002458747125643646e+00
3.099879313420038670e+03 1.002682209517531398e+00
3.099899746919982135e+03 1.002548454938279709e+00
3.099920180620159954e+03 1.002603571049385245e+00
3.099940614220220596e+03 1.002345286344623387e+00
3.099961047720164061e+03 1.002581893583092576e+00
3.099981481419876218e+03 1.002610720001034794e+00
3.100001915019936860e+03 1.002993765442650398e+00
3.100022348519880325e+03 1.002459208348330799e+00
3.100042782220058143e+03 1.002700197202327281e+00
3.100063215820118785e+03 1.002853784357123246e+00
3.100083649420179427e+03 1.002421157476647062e+00
3.100165383819956332e+03 1.002183858404147365e+00
3.100185817420016974e+03 1.001986224482735777e+00
3.100206251020077616e+03 1.002049411990864947e+00
3.100226684719789773e+03 1.002099915875099612e+00
3.100247118220198900e+03 1.002212684822089361e+00
3.100267551819793880e+03 1.002141656528279912e+00
3.100287985519971699e+03 9.925747449416345569e-01
3.100308419019915164e+03 9.874215038589497784e-01
3.100328852720092982e+03 9.894704856462787079e-01
3.100349286320153624e+03 1.001119817665066192e+00
3.100369719820097089e+03 1.002432688043824127e+00
3.100390153519809246e+03 1.002327068048483927e+00
3.100410587119869888e+03 1.002530467253483826e+00
3.100431020619813353e+03 1.002519167297650560e+00
3.100451454319991171e+03 1.002492416381800089e+00
3.100471887819934636e+03 1.002807431477072075e+00
3.100492321419995278e+03 1.002641852532412337e+00
3.100512755120173097e+03 1.002496567385983806e+00
3.100533188620116562e+03 1.002660993273925882e+00
3.100553622220177203e+03 1.002471891972225304e+00
3.100574055919889361e+03 1.002403400403194755e+00
3.100594489519950002e+03 1.002480885814623246e+00
3.100614923019893467e+03 1.002394406560796813e+00
3.100635356720071286e+03 1.002158260545014556e+00
3.100655790320131928e+03 1.002311386477123367e+00
3.100676223820075393e+03 1.002068552732378715e+00
3.100696657519787550e+03 1.002180399233994157e+00
3.100717091119848192e+03 1.002331219052667644e+00
3.100737524619791657e+03 1.002101760765848004e+00
3.100757958319969475e+03 1.002179476788620072e+00
3.100778391920030117e+03 1.002371114815099551e+00
3.100798825419973582e+03 1.002277947832310501e+00
3.100819259120151401e+03 1.002395790228858052e+00
3.100839692720212042e+03 1.002680825849470159e+00
3.100860126419924200e+03 1.002359353636579131e+00
3.100880559919867665e+03 1.002394867783483967e+00
3.100900993519928306e+03 1.002476734810439751e+00
3.100921427220106125e+03 1.002609105721629978e+00
3.100941860720049590e+03 1.002315768092650661e+00
3.100962294320110232e+03 1.002509020398534956e+00
3.100982728019822389e+03 1.002259960147514617e+00
3.101003161519765854e+03 1.002943030947072156e+00
3.101023595119826496e+03 1.002407782018722049e+00
3.101044028820004314e+03 1.002398788176324107e+00
3.101064462420064956e+03 1.002567595679793255e+00
3.101084895920008421e+03 1.002586275198619870e+00
3.101105329620186239e+03 1.002542920266034976e+00
3.101125763219781220e+03 1.002564136509640269e+00
3.101146196720190346e+03 1.002650154540779770e+00
3.101166630419902503e+03 1.002464743020575755e+00
3.101187063919845968e+03 1.002680134015439650e+00
3.101207497519906610e+03 1.002635626026136872e+00
3.101227931220084429e+03 1.002658225937803627e+00
3.101248364720027894e+03 1.002571516072633395e+00
3.101268798320088536e+03 1.002397635119606445e+00
3.101289232019800693e+03 1.002124821900201690e+00
3.101309665520209819e+03 1.002688897246494015e+00
3.101330099119804800e+03 1.002536463148415713e+00
3.101350532819982618e+03 1.002497489831358113e+00
3.101370966319926083e+03 1.002576820133534774e+00
3.101391399919986725e+03 1.002586967032650600e+00
3.101411833620164543e+03 1.002480193980592738e+00
3.101432267220225185e+03 1.002390255556613097e+00
3.101452700819820166e+03 1.002324761935048603e+00
3.101473134419880807e+03 1.002393484115422728e+00
3.101493568019941449e+03 1.002630321965235494e+00
3.101514001620002091e+03 1.002429459485014496e+00
3.101534435220062733e+03 1.002536924371102867e+00
3.101554868820123374e+03 1.002596883320422627e+00
3.101575302519835532e+03 1.002577281356221928e+00
3.101595736019778997e+03 1.002122285175422789e+00
3.101616169619839638e+03 1.002020354961579374e+00
3.101636603320017457e+03 1.002271029492004306e+00
3.101657036819960922e+03 1.002232517397633638e+00
3.101677470420021564e+03 1.002263649929011180e+00
3.101697904120199382e+03 1.002280715168432979e+00
3.101718337620142847e+03 1.002378263766749322e+00
3.101738771220203489e+03 1.002450214505932857e+00
3.101759204919915646e+03 1.002361890361358032e+00
3.101779638419859111e+03 1.002546148824844385e+00
3.101800072019919753e+03 1.002418851363211738e+00
3.101820505720097572e+03 1.002509481621221887e+00
3.101840939220041037e+03 1.002414239136341090e+00
3.101861372820101678e+03 1.002548685549623286e+00
3.101881806519813836e+03 1.002431765598449820e+00
3.101902240119874477e+03 1.002500026556137014e+00
3.101922673619817942e+03 1.002171636002939792e+00
3.101943107319995761e+03 1.002470738915507642e+00
3.101963540819939226e+03 1.002117672948552141e+00
3.101983974520117044e+03 1.002640007641664166e+00
3.102004408120177686e+03 1.002456671623551898e+00
3.102024841620121151e+03 1.002207150149844628e+00
3.102045275319833308e+03 9.917726786888118040e-01
3.102127009720075876e+03 1.001986455094079354e+00
3.102147443220019341e+03 1.002082158801647305e+00
3.102167876920197159e+03 1.002079391465524827e+00
3.102188310519792140e+03 1.002271721326035037e+00
3.102208744020201266e+03 1.002217066437616655e+00
3.102229177719913423e+03 1.002350590405524766e+00
3.102249611319974065e+03 1.002293860015014637e+00
3.102270044920034707e+03 1.002253041807208422e+00
3.102290478520095348e+03 1.002392561670048643e+00
3.102310912120155990e+03 1.002369500535694735e+00
3.102331345720216632e+03 1.002052179326987424e+00
3.102351779319811612e+03 1.002442373720252577e+00
3.102372212919872254e+03 1.002586736421307023e+00
3.102392646519932896e+03 1.002822421214402127e+00
3.102413080220110714e+03 1.002599420045201528e+00
3.102433513720054179e+03 1.002361659750014455e+00
3.102453947420231998e+03 1.002564367120983846e+00
3.102474381019826978e+03 1.002612564891783187e+00
3.102494814519770443e+03 1.002596422097735473e+00
3.102515248219948262e+03 1.002321994598926125e+00
3.102535681820008904e+03 1.002469585858789980e+00
3.102556115319952369e+03 1.002612334280439610e+00
3.102576549020130187e+03 1.002504177560320509e+00
3.102596982620190829e+03 1.002005595835592899e+00
3.102617416120134294e+03 1.002445832890405564e+00
3.102637849819846451e+03 1.002267800933194897e+00
3.102658283419907093e+03 1.002455749178177813e+00
3.102678716919850558e+03 1.002408935075439711e+00
3.102699150620028377e+03 1.002450445117276434e+00
3.102719584119971842e+03 1.002520550965711799e+00
3.102740017720032483e+03 1.002668834059606162e+00
3.102760451420210302e+03 1.002455287955490659e+00
3.102780885019805282e+03 1.002488034766273017e+00
3.102801318520214409e+03 1.002712419603534855e+00
3.102821752219926566e+03 1.002546148824844385e+00
3.102842185819987208e+03 1.002433841100541789e+00
3.102862619319930673e+03 1.002505100005694816e+00
3.102883053020108491e+03 1.002485267430150540e+00
3.102903486620169133e+03 1.002565058955014354e+00
3.102923920120112598e+03 1.002381492325558732e+00
3.102944353819824755e+03 1.002339982283722009e+00
3.102964787419885397e+03 1.002396712674232138e+00
3.102985221120063215e+03 1.002179938011307225e+00
3.103005654620006680e+03 1.002441912497565424e+00
3.103026088220067322e+03 1.002268031544538474e+00
3.103046521919779480e+03 1.002456902234895475e+00
3.103066955420188606e+03 1.002185011460865027e+00
3.103087389019783586e+03 1.002084464915082629e+00
3.103107822719961405e+03 1.002210839931341191e+00
3.103128256219904870e+03 1.002360045470609862e+00
3.103148689819965512e+03 1.002256962200048562e+00
3.103169123520143330e+03 1.001957398064793558e+00
3.103189557020086795e+03 1.002241280628688003e+00
3.103209990620147437e+03 1.002426000314861509e+00
3.103230424319859594e+03 1.002346208789997473e+00
3.103250857919920236e+03 1.002414930970371598e+00
3.103271291419863701e+03 1.002507867341817294e+00
3.103291725120041519e+03 1.002423924812769540e+00
3.103312158720102161e+03 1.002228597004793498e+00
3.103332592220045626e+03 1.002438683938756014e+00
3.103353025920223445e+03 1.002591118036834095e+00
3.103373459519818425e+03 1.002518475463619829e+00
3.103393893020227551e+03 1.002463128741170939e+00
3.103414326719939709e+03 1.002260421370201549e+00
3.103434760219883174e+03 1.002216605214929501e+00
3.103455193819943815e+03 1.002372498483160790e+00
3.103475627520121634e+03 1.002381031102871578e+00
3.103496061020065099e+03 1.002298933464572439e+00
3.103516494719777256e+03 1.002535079480354696e+00
3.103536928319837898e+03 1.002337214947599531e+00
3.103557361819781363e+03 1.002323147655643787e+00
3.103577795519959182e+03 1.002182935958773058e+00
3.103598229120019823e+03 1.002347131235371780e+00
3.103618662720080465e+03 1.002375727041970421e+00
3.103639096320141107e+03 1.002270568269317375e+00
3.103659529920201749e+03 1.002288094731426105e+00
3.103679963519796729e+03 1.002247507134963467e+00
3.103700397119857371e+03 1.002482961316715215e+00
3.103720830719918013e+03 1.002313461979215337e+00
3.103741264319978654e+03 1.002327298659827504e+00
3.103761697920039296e+03 1.002461975684453277e+00
3.103782131520099938e+03 1.001822029206137277e+00
3.103802565120160580e+03 9.905329121059551767e-01
3.103822998819872737e+03 9.877856391703951910e-01
3.103843432319816202e+03 9.910942201161250242e-01
3.103863865919876844e+03 1.001870457588279972e+00
3.103884299620054662e+03 1.001871149422310703e+00
3.103904733119998127e+03 1.002289709010830920e+00
3.103925166720058769e+03 1.002180399233994157e+00
3.103945600419770926e+03 1.002067399675660830e+00
3.103966033920180053e+03 1.002239205126596255e+00
3.103986467619892210e+03 1.002223754166579273e+00
3.104006901219952852e+03 1.002109370940184707e+00
3.104088635620195419e+03 1.002020585572922950e+00
3.104109069219790399e+03 1.002208995040592798e+00
3.104129502819851041e+03 1.002331449664011220e+00
