# Time, flux, Xc, Yc
3.143116819520015270e+03 4.319919000000000000e+06 5.910879546584091031e+02 9.794007230228158960e+02
3.143137253220193088e+03 4.317711500000000000e+06 5.911123928729374484e+02 9.794101621889280977e+02
3.143157686720136553e+03 4.319066000000000000e+06 5.911123573939365770e+02 9.794065128895923635e+02
3.143178120320197195e+03 4.318394500000000000e+06 5.911231221464365717e+02 9.794087915080476705e+02
3.143198554019909352e+03 4.317113000000000000e+06 5.911402481241515261e+02 9.794141645122562068e+02
3.143218987619969994e+03 4.318070500000000000e+06 5.911439462370982483e+02 9.794113077820289845e+02
3.143239421119913459e+03 4.318273000000000000e+06 5.911551828705595426e+02 9.794113688504641004e+02
3.143259854820091277e+03 4.317696000000000000e+06 5.911663556211460673e+02 9.794143327830398675e+02
3.143280288420151919e+03 3.715752000000000000e+06 5.936995334995446001e+02 9.828490200637717180e+02
3.143300721920095384e+03 4.321202000000000000e+06 5.910207949084536949e+02 9.793917995502176836e+02
3.143321155619807541e+03 4.321664000000000000e+06 5.910186877091787210e+02 9.793895103830376456e+02
3.143341589219868183e+03 4.321465000000000000e+06 5.910188424527329971e+02 9.793913323375290929e+02
3.143362022920046002e+03 4.320608000000000000e+06 5.910317594190447608e+02 9.793943731993274469e+02
3.143382456419989467e+03 4.320705000000000000e+06 5.910346054636917188e+02 9.793951963857749661e+02
3.143402890020050108e+03 4.321397000000000000e+06 5.910364428447560385e+02 9.793925399587217271e+02
3.143423323720227927e+03 4.320410000000000000e+06 5.910474235084170687e+02 9.793967463736080390e+02
3.143443757220171392e+03 4.320332500000000000e+06 5.910517374530779762e+02 9.793967201598487691e+02
3.143464190820232034e+03 4.319965000000000000e+06 5.910586611234118664e+02 9.794003023172641633e+02
3.143484624519944191e+03 4.320412500000000000e+06 5.910633411740197971e+02 9.794003015915725427e+02
3.143505058019887656e+03 4.319631000000000000e+06 5.910726089797948362e+02 9.794029121931943109e+02
3.143525491720065475e+03 4.322141000000000000e+06 5.910043596449074812e+02 9.793911202804350751e+02
3.143545925220008940e+03 4.322862000000000000e+06 5.909895208313381545e+02 9.793855727987615865e+02
3.143566358820069581e+03 4.322393500000000000e+06 5.909972702624136218e+02 9.793876039976462380e+02
3.143586792519781739e+03 4.321152500000000000e+06 5.910136343255647944e+02 9.793930525479024709e+02
3.143607226020190865e+03 4.322140500000000000e+06 5.910106586076967687e+02 9.793888966589586289e+02
3.143627659619785845e+03 4.321693500000000000e+06 5.910228817707687767e+02 9.793911147331480151e+02
3.143648093319963664e+03 4.321629500000000000e+06 5.910271265734371582e+02 9.793915610998119519e+02
3.143668526819907129e+03 4.321265500000000000e+06 5.910369637088949730e+02 9.793947352922425580e+02
3.143688960419967771e+03 4.320480000000000000e+06 5.910485601136911100e+02 9.793991801836832565e+02
3.143709394120145589e+03 4.320236000000000000e+06 5.910553435043826767e+02 9.794005084444461318e+02
3.143729827720206231e+03 4.319459500000000000e+06 5.910664377105515541e+02 9.794038426567027500e+02
3.143750261319801211e+03 4.320452000000000000e+06 5.910673869308118356e+02 9.794009682320275942e+02
3.143770694919861853e+03 4.325013500000000000e+06 5.909530986435071327e+02 9.793748476160825476e+02
3.143791128519922495e+03 4.325509500000000000e+06 5.909421402264865719e+02 9.793717663780416842e+02
3.143811562119983137e+03 4.324790000000000000e+06 5.909572448604441206e+02 9.793775087345281918e+02
3.143831995720043778e+03 4.323800500000000000e+06 5.909685318506253680e+02 9.793815950805316106e+02
3.143852429320104420e+03 4.322156000000000000e+06 5.909854077455788683e+02 9.793895805704374879e+02
3.143872862920165062e+03 4.322482000000000000e+06 5.909885156259759924e+02 9.793875805613533885e+02
3.143893296520225704e+03 4.322766500000000000e+06 5.909926699718803320e+02 9.793879728410036023e+02
3.143913730219937861e+03 4.322503500000000000e+06 5.909987960680656442e+02 9.793895406909445001e+02
3.143934163819998503e+03 4.321826000000000000e+06 5.910097796625777846e+02 9.793931490994779097e+02
3.143954597319941968e+03 4.321743500000000000e+06 5.910171382221087697e+02 9.793930293410518289e+02
3.143975031020119786e+03 4.321978000000000000e+06 5.910212368040744195e+02 9.793927734014379212e+02
3.143995464620180428e+03 4.321345000000000000e+06 5.910293216579560749e+02 9.793952065849869086e+02
3.144015898120123893e+03 4.322168000000000000e+06 5.910331472538781554e+02 9.793937257876140166e+02
3.144036331819836050e+03 4.318845000000000000e+06 5.910590579194206384e+02 9.794066422851479956e+02
3.144056765419896692e+03 4.319704000000000000e+06 5.910593457329483726e+02 9.794038811455599216e+02
3.144077198919840157e+03 4.318219500000000000e+06 5.910773142726997094e+02 9.794124996425031213e+02
3.144097632620017976e+03 4.319613000000000000e+06 5.910731998445230602e+02 9.794059926201722419e+02
3.144118066220078617e+03 4.318563500000000000e+06 5.910872521615116284e+02 9.794102984707761834e+02
3.144138499919790775e+03 4.318007000000000000e+06 5.910978692253162308e+02 9.794136070182378262e+02
3.144158933420199901e+03 4.315746500000000000e+06 5.911163668904093811e+02 9.794237283167582291e+02
3.144179367019794881e+03 4.270597500000000000e+06 5.913625326432659222e+02 9.795828029918529865e+02
3.144199800619855523e+03 4.253422000000000000e+06 5.914596310923299143e+02 9.796450237009165676e+02
3.144220234219916165e+03 4.266969000000000000e+06 5.913938078762699888e+02 9.795956556047161712e+02
3.144240667819976807e+03 4.315450500000000000e+06 5.911430040733870328e+02 9.794250402130669499e+02
3.144261101420037448e+03 4.322501000000000000e+06 5.909882859483433322e+02 9.793911601177188686e+02
3.144281535020098090e+03 4.324813000000000000e+06 5.909533078077595292e+02 9.793796030024882384e+02
3.144301968719810247e+03 4.324028000000000000e+06 5.909653050350275407e+02 9.793834695334998059e+02
3.144322402220219374e+03 4.322681500000000000e+06 5.909829763076460267e+02 9.793895385306550452e+02
3.144342835819814354e+03 4.322959000000000000e+06 5.909863285772546533e+02 9.793888982060667558e+02
3.144363269519992173e+03 4.322681000000000000e+06 5.909962925786103369e+02 9.793902554919042132e+02
3.144383703019935638e+03 4.321375000000000000e+06 5.910105702467385527e+02 9.793969586069248408e+02
3.144404136619996279e+03 4.321568000000000000e+06 5.910198638549711632e+02 9.793974904479115366e+02
3.144424570320174098e+03 4.319664500000000000e+06 5.910359097332674310e+02 9.794059528234195113e+02
3.144445003920234740e+03 4.320795000000000000e+06 5.910377446743018481e+02 9.793996648764868951e+02
3.144465437420178205e+03 4.318026500000000000e+06 5.910613331113182767e+02 9.794123506421278762e+02
3.144485871119890362e+03 4.319718500000000000e+06 5.910600791463610904e+02 9.794058366303266894e+02
3.144506304719951004e+03 4.319944000000000000e+06 5.910623047428392738e+02 9.794046418194309354e+02
3.144526738320011646e+03 4.318882000000000000e+06 5.910798458953034924e+02 9.794108783245293353e+02
3.144547171920072287e+03 4.319327500000000000e+06 5.910812263020111459e+02 9.794090900724708035e+02
3.144567605520132929e+03 4.319257000000000000e+06 5.910931005031652603e+02 9.794104159581149815e+02
3.144588039219845086e+03 4.319017500000000000e+06 5.911001067951218602e+02 9.794121694343679110e+02
3.144608472719788551e+03 4.317696500000000000e+06 5.911158059627396142e+02 9.794202483893900535e+02
3.144628906319849193e+03 4.318040500000000000e+06 5.911221980201436281e+02 9.794179134030817977e+02
3.144649340020027012e+03 4.317884500000000000e+06 5.911291259643467129e+02 9.794174620696778675e+02
3.144669773519970477e+03 4.317740000000000000e+06 5.911411532422054051e+02 9.794192012488014143e+02
3.144690207120031118e+03 4.318092500000000000e+06 5.911448063004671667e+02 9.794178706222712663e+02
3.144710640820208937e+03 4.317353500000000000e+06 5.911594682946392822e+02 9.794220439674444378e+02
3.144731074320152402e+03 4.316123000000000000e+06 5.911702198941040933e+02 9.794284062340207129e+02
3.144751508019864559e+03 4.319922000000000000e+06 5.910330783750262071e+02 9.794056663523091402e+02
3.144771941619925201e+03 4.322912500000000000e+06 5.909913234422394908e+02 9.793917474619252062e+02
3.144792375119868666e+03 4.322110000000000000e+06 5.910075766234547245e+02 9.793955220945325664e+02
3.144812808820046484e+03 4.322140500000000000e+06 5.910130699129285858e+02 9.793954269880861148e+02
3.144833242420107126e+03 4.321019500000000000e+06 5.910278621746557519e+02 9.794001125197421516e+02
3.144853675920050591e+03 4.321355000000000000e+06 5.910324192296166075e+02 9.794000865469280370e+02
3.144874109620228410e+03 4.320984000000000000e+06 5.910433257794983319e+02 9.794017881112265513e+02
3.144894543219823390e+03 4.320027500000000000e+06 5.910573505608471123e+02 9.794061335257704286e+02
3.144914976819884032e+03 4.319752500000000000e+06 5.910649625181072224e+02 9.794080569430772130e+02
3.144935410419944674e+03 4.318865500000000000e+06 5.910798797739822703e+02 9.794121475882960794e+02
3.144955844020005316e+03 4.318079000000000000e+06 5.910898874244774106e+02 9.794185581134573795e+02
3.144976277620065957e+03 4.317742500000000000e+06 5.911041715665072616e+02 9.794184272220958292e+02
3.144996711220126599e+03 4.321111500000000000e+06 5.910247008206106329e+02 9.794013326200908978e+02
3.145017144820187241e+03 4.320861000000000000e+06 5.910246828120599503e+02 9.794022723711779008e+02
3.145037578419782221e+03 4.321716000000000000e+06 5.910265343673670486e+02 9.793995084360009287e+02
3.145058012019842863e+03 4.320944500000000000e+06 5.910398269406144891e+02 9.794025508774759601e+02
3.145078445619903505e+03 4.320185500000000000e+06 5.910515533418646328e+02 9.794067670242400254e+02
3.145098879320081323e+03 4.320034000000000000e+06 5.910606314672523922e+02 9.794087111351437898e+02
3.145119312820024788e+03 4.319009500000000000e+06 5.910753834878112229e+02 9.794132635040510877e+02
3.145139746520202607e+03 4.319713500000000000e+06 5.910778905823268587e+02 9.794089407781326599e+02
3.145160180119797587e+03 4.317930000000000000e+06 5.910999087525735831e+02 9.794188495413311557e+02
3.145180613620206714e+03 4.317948000000000000e+06 5.911069982778857366e+02 9.794200469760172609e+02
3.145201047319918871e+03 4.318067000000000000e+06 5.911153465196348407e+02 9.794193605611029625e+02
3.145221480919979513e+03 4.318335500000000000e+06 5.911207865854795500e+02 9.794182222525322459e+02
3.145241914419922978e+03 3.517026000000000000e+06 5.946654360815075506e+02 9.835854585664137630e+02
3.145262348120100796e+03 4.322299500000000000e+06 5.910027610303266101e+02 9.793979608539390256e+02
3.145282781720161438e+03 4.321597500000000000e+06 5.909987213061835973e+02 9.794020520189582157e+02
3.145303215419873595e+03 4.323426500000000000e+06 5.909876086710390837e+02 9.793936937519349613e+02
3.145323648919817060e+03 4.321659500000000000e+06 5.910063718578476255e+02 9.794010281235715638e+02
3.145344082519877702e+03 4.321845500000000000e+06 5.910077043475987466e+02 9.794007225616926462e+02
3.145364516220055521e+03 4.322776000000000000e+06 5.910083684650788882e+02 9.793970959864680026e+02
3.145384949719998986e+03 4.321436000000000000e+06 5.910209703441171314e+02 9.794029949766697882e+02
3.145405383320059627e+03 4.321502000000000000e+06 5.910260483507817071e+02 9.794029476325592896e+02
3.145425817019771785e+03 4.321438500000000000e+06 5.910311593003117423e+02 9.794027702812385314e+02
3.145446250520180911e+03 4.320019500000000000e+06 5.910457338213403773e+02 9.794073812629781060e+02
3.145466684119775891e+03 4.320048000000000000e+06 5.910519556727147119e+02 9.794090091128616677e+02
3.145487117819953710e+03 4.320110000000000000e+06 5.910567381386122179e+02 9.794081516442868178e+02
3.145507551319897175e+03 4.316568500000000000e+06 5.910874018331923025e+02 9.794239281735017357e+02
3.145527985020074993e+03 4.318547000000000000e+06 5.910786060681983827e+02 9.794157166750761689e+02
3.145548418620135635e+03 4.318366000000000000e+06 5.910876319885808243e+02 9.794179527626885147e+02
3.145568852120079100e+03 4.319252000000000000e+06 5.910893640843368075e+02 9.794169502034148991e+02
3.145589285819791257e+03 4.318629500000000000e+06 5.910979049024696224e+02 9.794196463252983449e+02
3.145609719419851899e+03 4.317076500000000000e+06 5.911122136705245111e+02 9.794240300119768108e+02
3.145630152919795364e+03 4.318410000000000000e+06 5.911131564626795125e+02 9.794199469249098229e+02
3.145650586619973183e+03 4.317518000000000000e+06 5.911211751751816337e+02 9.794231523759715401e+02
3.145671020220033824e+03 4.317194000000000000e+06 5.911288049598882708e+02 9.794246031102609322e+02
3.145691453820094466e+03 4.317587500000000000e+06 5.911356753047854227e+02 9.794245208695828069e+02
3.145711887420155108e+03 4.316235500000000000e+06 5.911498509522939457e+02 9.794314945280441407e+02
3.145732321020215750e+03 4.320590000000000000e+06 5.910439178445536754e+02 9.794075552181531066e+02
3.145752754719927907e+03 4.320327000000000000e+06 5.910354517146503213e+02 9.794077385808990357e+02
3.145773188219871372e+03 4.320171500000000000e+06 5.910455190262700853e+02 9.794095462413934001e+02
3.145793621819932014e+03 4.320309500000000000e+06 5.910491043523618373e+02 9.794087623814914423e+02
3.145814055520109832e+03 4.319599500000000000e+06 5.910626993312690729e+02 9.794109445794684916e+02
3.145834489020053297e+03 4.319189000000000000e+06 5.910692231805554684e+02 9.794142191971686771e+02
3.145854922620113939e+03 4.318538000000000000e+06 5.910811383389470848e+02 9.794191441640666653e+02
3.145875356319826096e+03 4.319278000000000000e+06 5.910794412862519494e+02 9.794156662294021771e+02
3.145895789819769561e+03 4.318872500000000000e+06 5.910893825877008112e+02 9.794175078101981171e+02
3.145916223519947380e+03 4.314560500000000000e+06 5.911189854679288374e+02 9.794338147535537473e+02
3.145936657120008022e+03 4.268155500000000000e+06 5.913703459257751547e+02 9.795981119947481375e+02
3.145957090619951487e+03 4.253842000000000000e+06 5.914558241702442274e+02 9.796513579959010940e+02
3.145977524320129305e+03 4.273631500000000000e+06 5.912734002686006534e+02 9.795738243926740552e+02
3.145997957920189947e+03 4.321169000000000000e+06 5.910124885187318569e+02 9.794035086338905103e+02
3.146018391420133412e+03 4.320387000000000000e+06 5.910254109180497153e+02 9.794082296331323505e+02
3.146038825119845569e+03 4.320900000000000000e+06 5.910307051771621900e+02 9.794046092249300273e+02
3.146059258719906211e+03 4.320129500000000000e+06 5.910390305429501723e+02 9.794089405190284197e+02
3.146079692420084029e+03 4.320152500000000000e+06 5.910478767821274459e+02 9.794103445422355207e+02
3.146100125920027494e+03 4.320174500000000000e+06 5.910526710205803056e+02 9.794109975187344617e+02
3.146120559520088136e+03 4.319903500000000000e+06 5.910645465807280061e+02 9.794136559994916524e+02
3.146140993219800293e+03 4.319850500000000000e+06 5.910691202160815010e+02 9.794137457997678666e+02
3.146161426720209420e+03 4.319092500000000000e+06 5.910805659985286411e+02 9.794181007931642853e+02
3.146181860319804400e+03 4.318079000000000000e+06 5.910919475998471171e+02 9.794220054797515331e+02
3.146202294019982219e+03 4.318575500000000000e+06 5.910966214438070665e+02 9.794220873294909779e+02
3.146222727519925684e+03 4.325185500000000000e+06 5.909505692877219190e+02 9.793847490471796391e+02
3.146243161119986326e+03 4.326365500000000000e+06 5.909297038125881727e+02 9.793785311250286441e+02
3.146263594720046967e+03 4.326783500000000000e+06 5.909358033513809687e+02 9.793759661189426424e+02
3.146284028320107609e+03 4.326048500000000000e+06 5.909454483693375551e+02 9.793804980457339298e+02
3.146304462019819766e+03 4.324663500000000000e+06 5.909618201508626498e+02 9.793879087933662504e+02
3.146324895619880408e+03 4.324744000000000000e+06 5.909671205971960717e+02 9.793883933939210920e+02
3.146345329119823873e+03 4.324239000000000000e+06 5.909770387344455003e+02 9.793906433016306892e+02
3.146365762820001692e+03 4.324134000000000000e+06 5.909841323141234852e+02 9.793924436661768596e+02
3.146386196420062333e+03 4.322938000000000000e+06 5.909979201644807745e+02 9.793981384882225711e+02
3.146406629920005798e+03 4.324007500000000000e+06 5.909950608318787317e+02 9.793935654598193423e+02
3.146427063620183617e+03 4.321769500000000000e+06 5.910153122465230808e+02 9.794048235335086474e+02
3.146447497219778597e+03 4.320705000000000000e+06 5.910302890384787133e+02 9.794091561446568903e+02
3.146467930919956416e+03 4.321282000000000000e+06 5.910327752273515216e+02 9.794078465603494124e+02
3.146488364419899881e+03 4.321357500000000000e+06 5.910376303048290083e+02 9.794071873248162774e+02
3.146508798019960523e+03 4.319448500000000000e+06 5.910560918830262835e+02 9.794157866449849053e+02
3.146529231720138341e+03 4.319458500000000000e+06 5.910635808863542024e+02 9.794155932971690390e+02
3.146549665220081806e+03 4.320699500000000000e+06 5.910591550048782210e+02 9.794109818329185373e+02
3.146570098820142448e+03 4.319405000000000000e+06 5.910759736584089978e+02 9.794173262289597233e+02
3.146590532519854605e+03 4.319486000000000000e+06 5.910797199018586525e+02 9.794168229738445461e+02
3.146610966019798070e+03 4.318350000000000000e+06 5.910957882061435384e+02 9.794235809973716869e+02
3.146631399619858712e+03 4.318122500000000000e+06 5.911021096552957488e+02 9.794253253584167851e+02
3.146651833320036530e+03 4.318198000000000000e+06 5.911095406000373487e+02 9.794255323632681893e+02
3.146672266819979995e+03 4.317856000000000000e+06 5.911211191387577628e+02 9.794274452413419567e+02
3.146692700520157814e+03 4.318730000000000000e+06 5.911217186534004213e+02 9.794257121885368633e+02
3.146713134120218456e+03 4.320557000000000000e+06 5.910293374210779120e+02 9.794101892418037778e+02
3.146733567620161921e+03 4.322231000000000000e+06 5.910128544726092059e+02 9.794030062252572861e+02
3.146754001319874078e+03 4.321850000000000000e+06 5.910235325150109702e+02 9.794049515832340376e+02
3.146774434919934720e+03 4.320921500000000000e+06 5.910344799136017855e+02 9.794114647766685948e+02
3.146794868519995362e+03 4.320287000000000000e+06 5.910463594201033857e+02 9.794127498936992424e+02
3.146815302120056003e+03 4.320824500000000000e+06 5.910490836876156209e+02 9.794113358457395861e+02
3.146835735720116645e+03 4.320030500000000000e+06 5.910643157496225513e+02 9.794141241595400516e+02
3.146856169320177287e+03 4.320356000000000000e+06 5.910667900978530724e+02 9.794142385488603395e+02
3.146876603019889444e+03 4.319689500000000000e+06 5.910790251243752209e+02 9.794185205904267377e+02
3.146897036519832909e+03 4.319388500000000000e+06 5.910860610246103306e+02 9.794189333744811847e+02
3.146917470119893551e+03 4.319355500000000000e+06 5.910967892084826190e+02 9.794228892481760340e+02
3.146937903719954193e+03 4.318281000000000000e+06 5.911097804890417819e+02 9.794266836734338995e+02
3.146958337320014834e+03 4.321776500000000000e+06 5.910095655108494839e+02 9.794037510963373734e+02
3.146978771020192653e+03 4.324136000000000000e+06 5.909836406625508971e+02 9.793945650645586056e+02
3.146999204520136118e+03 4.323880500000000000e+06 5.909946339867625511e+02 9.793959448000471184e+02
3.147019638120196760e+03 4.322182000000000000e+06 5.910159373205477777e+02 9.794039267666192927e+02
3.147040071819908917e+03 4.320775500000000000e+06 5.910304095873530059e+02 9.794111000444248702e+02
3.147060505319852382e+03 4.320006500000000000e+06 5.910449985434049722e+02 9.794150109496363257e+02
3.147080939020030200e+03 4.321174500000000000e+06 5.910447966172159795e+02 9.794110974921285333e+02
3.147101372620090842e+03 4.319989000000000000e+06 5.910630871976757135e+02 9.794165077735151499e+02
3.147121806120034307e+03 4.321016500000000000e+06 5.910621687049795128e+02 9.794119954182077663e+02
3.147142239820212126e+03 4.318579000000000000e+06 5.910865469868676882e+02 9.794241879099583912e+02
3.147162673419807106e+03 4.319516000000000000e+06 5.910861265475112987e+02 9.794203711712145832e+02
3.147183106920216233e+03 4.319222000000000000e+06 5.910972279266960641e+02 9.794235387761962102e+02
3.147203540619928390e+03 3.629174500000000000e+06 5.941636034585826565e+02 9.831792887060129260e+02
3.147223974219989032e+03 4.318975000000000000e+06 5.910865883687680480e+02 9.794228852910702017e+02
3.147244407920166850e+03 4.319329500000000000e+06 5.910768890171494832e+02 9.794213179383513079e+02
3.147264841420110315e+03 4.320583000000000000e+06 5.910745306825490388e+02 9.794166817302202617e+02
3.147285275020170957e+03 4.320171500000000000e+06 5.910809234077860310e+02 9.794171977894859538e+02
3.147305708719883114e+03 4.319136500000000000e+06 5.910898357808325727e+02 9.794223839649430374e+02
3.147326142219826579e+03 4.318594500000000000e+06 5.910998711502087417e+02 9.794275759161921542e+02
3.147346575819887221e+03 4.318716500000000000e+06 5.911004930515814522e+02 9.794259351128976050e+02
3.147367009520065039e+03 4.319540500000000000e+06 5.911048942590074375e+02 9.794240240368159220e+02
3.147387443120125681e+03 4.317423500000000000e+06 5.911214796278381982e+02 9.794325987478412117e+02
3.147407876620069146e+03 4.317929500000000000e+06 5.911258348474656259e+02 9.794306837339516960e+02
3.147428310319781303e+03 4.316396000000000000e+06 5.911386028992706088e+02 9.794371563684147759e+02
3.147448743919841945e+03 4.319572000000000000e+06 5.910727889244582229e+02 9.794210433348489460e+02
3.147469177519902587e+03 4.320098500000000000e+06 5.910604567233825719e+02 9.794176599214115413e+02
3.147489611119963229e+03 4.319836500000000000e+06 5.910696734702806907e+02 9.794212988153602737e+02
3.147510044720023870e+03 4.319007500000000000e+06 5.910791066003010883e+02 9.794242150540372904e+02
3.147530478320084512e+03 4.319898000000000000e+06 5.910786928302474053e+02 9.794217604211951311e+02
3.147550911920145154e+03 4.318744000000000000e+06 5.910889571134570133e+02 9.794251090131760975e+02
3.147571345520205796e+03 4.318728500000000000e+06 5.910959428220597829e+02 9.794263347418111607e+02
3.147591779119800776e+03 4.319088000000000000e+06 5.910995395324198398e+02 9.794244896144741688e+02
3.147612212719861418e+03 4.317805000000000000e+06 5.911113820563921308e+02 9.794311850581487988e+02
3.147632646420039237e+03 4.318101500000000000e+06 5.911161255704619180e+02 9.794308847302454524e+02
3.147653079919982702e+03 4.317484000000000000e+06 5.911246515331614546e+02 9.794346427224744502e+02
3.147673513520043343e+03 4.312615500000000000e+06 5.911586042159334511e+02 9.794519174037193352e+02
3.147693947220221162e+03 4.265562000000000000e+06 5.913364597677867778e+02 9.796134274920866574e+02
3.147714380720164627e+03 4.257625500000000000e+06 5.913669773210443736e+02 9.796417866014753599e+02
3.147734814320225269e+03 4.277374000000000000e+06 5.912671054717217203e+02 9.795716126296181301e+02
3.147755248019937426e+03 4.319455000000000000e+06 5.910544527029451274e+02 9.794226790185335858e+02
3.147775681519880891e+03 4.319356000000000000e+06 5.910591879900614458e+02 9.794243269135491801e+02
3.147796115119941533e+03 4.321360500000000000e+06 5.910549067822506686e+02 9.794174474682221216e+02
3.147816548820119351e+03 4.320010500000000000e+06 5.910699287652194016e+02 9.794237221182679605e+02
3.147836982320062816e+03 4.319198000000000000e+06 5.910782511012461100e+02 9.794251134122584972e+02
3.147857416019774973e+03 4.321444500000000000e+06 5.910723239648224308e+02 9.794172255365075443e+02
3.147877849619835615e+03 4.318853000000000000e+06 5.910921874395817213e+02 9.794290088132196388e+02
3.147898283119779080e+03 4.319783500000000000e+06 5.910951485184384637e+02 9.794256792035989747e+02
3.147918716819956899e+03 4.318208500000000000e+06 5.911086946125922168e+02 9.794315477124367817e+02
3.147939150420017540e+03 4.319807500000000000e+06 5.910604957512574629e+02 9.794240948236697477e+02
3.147959584020078182e+03 4.320713500000000000e+06 5.910448317158728742e+02 9.794196792960236735e+02
3.147980017620138824e+03 4.321347000000000000e+06 5.910471741797175582e+02 9.794167071054465623e+02
3.148000451220199466e+03 4.320956000000000000e+06 5.910540026327506666e+02 9.794185027572601712e+02
3.148020884919911623e+03 4.320127500000000000e+06 5.910649538699957475e+02 9.794236805510948898e+02
3.148041318419855088e+03 4.319480000000000000e+06 5.910730835656144109e+02 9.794267527572762901e+02
3.148061752019915730e+03 4.319793500000000000e+06 5.910776777871442391e+02 9.794250925420393514e+02
3.148082185720093548e+03 4.320281500000000000e+06 5.910812819720196103e+02 9.794256086090686040e+02
3.148102619320154190e+03 4.319156000000000000e+06 5.910923567011702744e+02 9.794285950773715967e+02
3.148123052820097655e+03 4.319629500000000000e+06 5.910949741175718373e+02 9.794278619265842281e+02
3.148143486519809812e+03 4.318692000000000000e+06 5.911038501935307750e+02 9.794315010192900672e+02
3.148163920119870454e+03 4.318266500000000000e+06 5.911156954995714159e+02 9.794344243228156301e+02
3.148184353619813919e+03 4.319328000000000000e+06 5.910489675708813593e+02 9.794252587439527815e+02
3.148204787319991738e+03 4.324181500000000000e+06 5.909966895469119663e+02 9.794034754322869958e+02
3.148225220819935203e+03 4.322439000000000000e+06 5.910134137231317482e+02 9.794122026938957788e+02
3.148245654520113021e+03 4.322820500000000000e+06 5.910168519604271751e+02 9.794102566831077183e+02
3.148266088120173663e+03 4.322600500000000000e+06 5.910221084506883926e+02 9.794124089191217308e+02
3.148286521719768643e+03 4.320507500000000000e+06 5.910420339508726784e+02 9.794202233186725834e+02
3.148306955319829285e+03 4.321062000000000000e+06 5.910444138501136422e+02 9.794181555367638339e+02
3.148327388919889927e+03 4.319845500000000000e+06 5.910597778323322018e+02 9.794257781904468629e+02
3.148347822419833392e+03 4.320983500000000000e+06 5.910563563827540747e+02 9.794206678872992597e+02
3.148368256120011210e+03 4.319484500000000000e+06 5.910721231897000507e+02 9.794277991968717743e+02
3.148388689720071852e+03 4.320203500000000000e+06 5.910716355143918008e+02 9.794239985454388489e+02
3.148409123419784009e+03 4.320373500000000000e+06 5.910770257478895928e+02 9.794236170784771502e+02
3.148429556920193136e+03 4.319171500000000000e+06 5.910927038900863408e+02 9.794290464039225981e+02
3.148449990519788116e+03 4.318275000000000000e+06 5.911039257573916075e+02 9.794336532527455574e+02
3.148470424219965935e+03 4.318918000000000000e+06 5.911071495221719942e+02 9.794309861868181315e+02
3.148490857719909400e+03 4.319674500000000000e+06 5.911072955844242642e+02 9.794290043150241445e+02
3.148511291319970042e+03 4.318411500000000000e+06 5.911234226983694953e+02 9.794349384026974121e+02
3.148531725020147860e+03 4.317659500000000000e+06 5.911316537350849103e+02 9.794379627434724398e+02
3.148552158520091325e+03 4.318365000000000000e+06 5.911369314543815108e+02 9.794361247833381867e+02
3.148572592120151967e+03 4.317242500000000000e+06 5.911496679883050547e+02 9.794420224251938407e+02
3.148593025819864124e+03 4.316929000000000000e+06 5.911584329971607303e+02 9.794423704906890862e+02
3.148613459419924766e+03 4.316992500000000000e+06 5.911647633161280737e+02 9.794421165892690624e+02
3.148633893019985408e+03 4.316781000000000000e+06 5.911725890194568365e+02 9.794423766227658916e+02
3.148654326620046049e+03 4.317742000000000000e+06 5.911736569716300664e+02 9.794390616669546716e+02
3.148674760220106691e+03 4.318789000000000000e+06 5.910981557561622139e+02 9.794323380929237146e+02
3.148695193820167333e+03 4.318753500000000000e+06 5.910885734738044448e+02 9.794318222839067403e+02
3.148715627420227975e+03 4.319871500000000000e+06 5.910868914735079898e+02 9.794278164292618385e+02
3.148736061019822955e+03 4.318156500000000000e+06 5.911054584288457363e+02 9.794346827170344341e+02
3.148756494720000774e+03 4.318118500000000000e+06 5.911102936383056203e+02 9.794364051148666022e+02
3.148776928219944239e+03 4.317734000000000000e+06 5.911232778582469791e+02 9.794384869470884496e+02
3.148797361920122057e+03 4.318176000000000000e+06 5.911265166125697306e+02 9.794375134315970399e+02
3.148817795520182699e+03 4.319245500000000000e+06 5.911295707780444673e+02 9.794341154027943048e+02
3.148838229020126164e+03 4.317150000000000000e+06 5.911507899887657231e+02 9.794437758706553723e+02
3.148858662719838321e+03 4.316904500000000000e+06 5.911583736679835965e+02 9.794471222377052300e+02
3.148879096319898963e+03 4.317213000000000000e+06 5.911650354059436268e+02 9.794453908111552209e+02
3.148899529819842428e+03 4.317430500000000000e+06 5.911718172417598680e+02 9.794440824235618948e+02
3.148919963520020247e+03 4.318854500000000000e+06 5.910867044722159562e+02 9.794339178363151177e+02
3.148940397120080888e+03 4.320461500000000000e+06 5.910655483216318089e+02 9.794263178829390881e+02
3.148960830620024353e+03 4.319389500000000000e+06 5.910746038300088685e+02 9.794309046452050325e+02
3.148981264320202172e+03 4.320257500000000000e+06 5.910796753434257198e+02 9.794272166647474478e+02
3.149001697820145637e+03 4.320261000000000000e+06 5.910861093808915712e+02 9.794279787725787401e+02
3.149022131519857794e+03 4.319667500000000000e+06 5.910960724407607358e+02 9.794312336539791204e+02
3.149042565119918436e+03 4.318279000000000000e+06 5.911115682891262395e+02 9.794377014546766986e+02
